http://www.wikidata.org/entity/Q10465472
http://www.wikidata.org/entity/Q10501290
http://www.wikidata.org/entity/Q1052713
http://www.wikidata.org/entity/Q105584
http://www.wikidata.org/entity/Q1061861
http://www.wikidata.org/entity/Q10684881
http://www.wikidata.org/entity/Q10726338
http://www.wikidata.org/entity/Q1074931
http://www.wikidata.org/entity/Q10846831
http://www.wikidata.org/entity/Q111130
http://www.wikidata.org/entity/Q11190174
http://www.wikidata.org/entity/Q1127581
http://www.wikidata.org/entity/Q11296881
http://www.wikidata.org/entity/Q1139587
http://www.wikidata.org/entity/Q1145963
http://www.wikidata.org/entity/Q11506585
http://www.wikidata.org/entity/Q11789729
http://www.wikidata.org/entity/Q1194038
http://www.wikidata.org/entity/Q1201876
http://www.wikidata.org/entity/Q1202218
http://www.wikidata.org/entity/Q1203596
http://www.wikidata.org/entity/Q1204237
http://www.wikidata.org/entity/Q1210343
http://www.wikidata.org/entity/Q12232024
http://www.wikidata.org/entity/Q1224715
http://www.wikidata.org/entity/Q1228663
http://www.wikidata.org/entity/Q12334769
http://www.wikidata.org/entity/Q13407958
http://www.wikidata.org/entity/Q1345229
http://www.wikidata.org/entity/Q13550863
http://www.wikidata.org/entity/Q136736
http://www.wikidata.org/entity/Q1373513
http://www.wikidata.org/entity/Q13872896
http://www.wikidata.org/entity/Q14005
http://www.wikidata.org/entity/Q14030249
http://www.wikidata.org/entity/Q14042250
http://www.wikidata.org/entity/Q1420342
http://www.wikidata.org/entity/Q143003
http://www.wikidata.org/entity/Q14408490
http://www.wikidata.org/entity/Q14530
http://www.wikidata.org/entity/Q14534
http://www.wikidata.org/entity/Q1453477
http://www.wikidata.org/entity/Q1454942
http://www.wikidata.org/entity/Q1479861
http://www.wikidata.org/entity/Q1492436
http://www.wikidata.org/entity/Q150248
http://www.wikidata.org/entity/Q1502787
http://www.wikidata.org/entity/Q1520117
http://www.wikidata.org/entity/Q1520862
http://www.wikidata.org/entity/Q15222191
http://www.wikidata.org/entity/Q15241312
http://www.wikidata.org/entity/Q15271528
http://www.wikidata.org/entity/Q1530562
http://www.wikidata.org/entity/Q1531570
http://www.wikidata.org/entity/Q1550070
http://www.wikidata.org/entity/Q15706812
http://www.wikidata.org/entity/Q15707237
http://www.wikidata.org/entity/Q157754
http://www.wikidata.org/entity/Q15987216
http://www.wikidata.org/entity/Q16323348
http://www.wikidata.org/entity/Q16419444
http://www.wikidata.org/entity/Q165400
http://www.wikidata.org/entity/Q1662358
http://www.wikidata.org/entity/Q16646841
http://www.wikidata.org/entity/Q1669874
http://www.wikidata.org/entity/Q1681293
http://www.wikidata.org/entity/Q1695289
http://www.wikidata.org/entity/Q16973743
http://www.wikidata.org/entity/Q16992760
http://www.wikidata.org/entity/Q17072251
http://www.wikidata.org/entity/Q17299517
http://www.wikidata.org/entity/Q17378135
http://www.wikidata.org/entity/Q17565097
http://www.wikidata.org/entity/Q1798125
http://www.wikidata.org/entity/Q18088607
http://www.wikidata.org/entity/Q18199141
http://www.wikidata.org/entity/Q1822317
http://www.wikidata.org/entity/Q18241050
http://www.wikidata.org/entity/Q18327311
http://www.wikidata.org/entity/Q18336371
